file name, northing, easting, sigma_g, sigma_ng, ngh
595650_3348030.txt,3348040.6550000003,595670.125,3.925231146709438e-17,0.28723367226991925,-41.13283130793983
595650_3348060.txt,3348075.371875,595658.941875,0.25069466943889146,0.28723367226991925,-41.00375870868621
595650_3348090.txt,3348105.913043478,595666.8269565218,0.40727788099692547,0.28723367226991925,-41.45646650111072
595650_3348120.txt,3348135.4961290327,595665.854516129,0.3349146296264875,0.28723367226991925,-41.35193316581685
595680_3348000.txt,3348006.41,595692.515,0.2908061488790429,0.28723367226991925,-41.24527793690749
595680_3348030.txt,3348042.3056,595696.1551999999,0.541020057769194,0.28723367226991925,-41.119060729401454
595680_3348060.txt,3348072.1082352945,595692.6082352942,0.23801510097056103,0.28723367226991925,-41.15655683320971
595680_3348090.txt,3348106.9594736844,595693.7063157894,0.25692635843876666,0.28723367226991925,-40.84950743843022
595680_3348120.txt,3348133.7811111114,595697.5027777778,0.46065770872785716,0.28723367226991925,-41.32884919666183
595710_3348000.txt,3348019.967142857,595725.5828571428,0.24219068333717972,0.28723367226991925,-41.55471102378
595710_3348030.txt,3348045.622222222,595728.1333333333,0.25624036374793396,0.28723367226991925,-40.82058083693722
595710_3348060.txt,3348071.762307692,595726.6623076922,0.38095929144972684,0.28723367226991925,-41.103746051882055
595710_3348090.txt,3348104.1877777777,595726.0144444444,0.35958837883141165,0.28723367226991925,-41.26046497438973
595710_3348120.txt,3348134.7413333333,595728.0846666667,0.3494191251073979,0.28723367226991925,-41.172207916873965
595740_3348000.txt,3348013.5342857144,595751.65,0.5558686242609053,0.28723367226991925,-41.04045356544358
595740_3348030.txt,3348042.3244444444,595754.8,0.24412740418066153,0.28723367226991925,-40.68440034985643
595740_3348060.txt,3348077.4785714285,595753.8057142857,0.3145334054101042,0.28723367226991925,-41.69832643407733
595740_3348090.txt,3348102.1627272726,595755.4654545456,0.13900579635312246,0.28723367226991925,-41.188921643691316
595740_3348120.txt,3348134.414,595755.0430000001,0.39716609435745176,0.28723367226991925,-41.010351703423325
595770_3348000.txt,3348016.7657142854,595787.4042857143,0.18709068451646738,0.28723367226991925,-40.87484068617122
595770_3348030.txt,3348041.9333333336,595777.0833333334,2.834875741886945e-15,0.28723367226991925,-41.10135534435621
595770_3348060.txt,3348079.0540000005,595781.8520000001,0.26439475351994274,0.28723367226991925,-41.05800736669686
595770_3348090.txt,3348106.82375,595782.5925,0.26397614983180184,0.28723367226991925,-40.942897523565534
595770_3348120.txt,3348136.6714285715,595784.4571428571,0.4829506556737901,0.28723367226991925,-41.37004183493323
595800_3348000.txt,3348017.9116666666,595816.1258333334,0.540647387118241,0.28723367226991925,-41.25616774917803
595800_3348030.txt,3348045.444285714,595814.5242857144,0.1193255322106234,0.28723367226991925,-40.5970589636728
595800_3348060.txt,3348074.567142857,595812.9971428572,0.37330184261180693,0.28723367226991925,-40.82531918869255
595800_3348090.txt,3348110.595,595816.1075,0.15322537065820793,0.28723367226991925,-41.636014458497
595800_3348120.txt,3348131.74625,595813.34875,0.4168520013190598,0.28723367226991925,-41.45809732333465
595830_3348000.txt,3348016.2939999998,595841.254,0.8263513926918749,0.28723367226991925,-41.14484949061117
595830_3348030.txt,3348048.9899999998,595844.5771428571,0.3332346221538518,0.28723367226991925,-41.7811102551787
595830_3348060.txt,3348075.545,595843.78125,0.41728502041908183,0.28723367226991925,-41.610746598912584
595830_3348090.txt,3348106.5687499996,595843.17375,0.4184955174872049,0.28723367226991925,-41.32200023162124
595830_3348120.txt,3348125.94,595853.2666666666,2.642859423360307e-16,0.28723367226991925,-41.04710795165446
595860_3348000.txt,3348008.6425,595875.56,0.06988741642717085,0.28723367226991925,-41.975123390174055
595860_3348030.txt,nan,nan,0.06988741642717085,0.28723367226991925,nan
595860_3348060.txt,3348074.1133333333,595871.275,0.11342871377117018,0.28723367226991925,-41.23091068994076
595860_3348090.txt,3348103.9844444445,595874.4544444443,0.6416408347463884,0.28723367226991925,-41.30100526503622
595860_3348120.txt,3348133.0095454543,595877.7759090909,0.6215848037941057,0.28723367226991925,-41.2702831946296
595890_3348000.txt,3348018.46,595908.6,1.962615573354719e-17,0.28723367226991925,-41.95813880226853
595890_3348030.txt,3348040.7283333335,595903.8783333333,0.2847444471173034,0.28723367226991925,-41.857249401765905
595890_3348060.txt,3348072.175555555,595907.8644444445,0.30574244128550015,0.28723367226991925,-41.60821102522407
595890_3348090.txt,3348110.6599999997,595908.908,0.49474182375065545,0.28723367226991925,-41.718196070947094
595890_3348120.txt,3348140.0233333334,595910.1066666667,9.614813431917819e-17,0.28723367226991925,-41.872241873738
595920_3348000.txt,3348019.7927272725,595934.2072727274,0.7258365808577915,0.28723367226991925,-41.40359738193642
595920_3348030.txt,3348046.4880000004,595943.21,0.24078439583672612,0.28723367226991925,-41.34797586264973
595920_3348060.txt,3348070.406,595942.642,0.21143123860913404,0.28723367226991925,-41.920695567687325
595920_3348090.txt,3348093.153333334,595936.3766666666,2.642859423360307e-16,0.28723367226991925,-41.17214840868123
595920_3348120.txt,3348134.721666666,595937.1566666666,0.17055743937448084,0.28723367226991925,-41.71944301910664
595950_3348000.txt,3348014.233,595967.706,0.6422287864677618,0.28723367226991925,-41.529289888449924
595950_3348030.txt,3348043.445,595962.1608333334,0.4740826033124171,0.28723367226991925,-42.01785240344293
595950_3348060.txt,3348075.8737500003,595963.01375,0.08429469203325682,0.28723367226991925,-41.88416684216597
595950_3348090.txt,3348106.170833334,595968.5091666667,0.28427268490461227,0.28723367226991925,-41.45855592835202
595950_3348120.txt,3348137.406666667,595959.9433333335,0.36299214566149074,0.28723367226991925,-41.42920334765825
595980_3348000.txt,3348008.29,595988.59,0.11073029916908611,0.28723367226991925,-41.626417074244934
595980_3348030.txt,3348043.247777778,595992.8266666667,0.34105604401389483,0.28723367226991925,-41.38806853359608
595980_3348060.txt,3348071.4566666665,595996.3925000001,0.37117432807382983,0.28723367226991925,-41.30848619998867
595980_3348090.txt,3348106.7183333333,596000.4258333334,0.3802927064156417,0.28723367226991925,-41.51563918197919
595980_3348120.txt,3348130.3414285714,595990.2385714285,0.19270453105624546,0.28723367226991925,-41.3996087707151
596010_3348000.txt,3348013.6123076924,596027.9007692308,0.297502587302567,0.28723367226991925,-41.59903134305365
596010_3348030.txt,3348046.8062500004,596021.3925,0.5490238890629098,0.28723367226991925,-41.624524241408416
596010_3348060.txt,3348075.398888889,596030.48,0.2955660415991444,0.28723367226991925,-41.33908411047655
596010_3348090.txt,3348105.2022222225,596020.5577777778,0.48605929597365605,0.28723367226991925,-41.59795676455826
596010_3348120.txt,3348132.013333333,596020.21,2.761644904721361e-16,0.28723367226991925,-41.5197204182557
596040_3348000.txt,3348014.125,596054.1425,0.3313244235754726,0.28723367226991925,-40.99304737310249
596040_3348030.txt,3348034.82,596058.875,0.2033459677655776,0.28723367226991925,-40.8822109955081
596040_3348060.txt,3348069.37,596065.08,1.4355351364759108,0.28723367226991925,-41.05676018848336
596040_3348090.txt,3348109.4800000004,596051.7842857143,0.3472145312470734,0.28723367226991925,-41.01375833855985
596040_3348120.txt,3348130.0525,596063.4575,0.36541865261146306,0.28723367226991925,-41.49603607403282
596070_3348000.txt,3348025.52,596095.52,0.5740758794650154,0.28723367226991925,-41.691223252879034
596070_3348030.txt,nan,nan,0.5740758794650154,0.28723367226991925,nan
596070_3348060.txt,3348080.4850000003,596080.9524999999,0.3568839398287509,0.28723367226991925,-40.71542492645723
596070_3348090.txt,3348102.4699999997,596080.5757142857,0.13216967118385098,0.28723367226991925,-40.89273837058812
596070_3348120.txt,3348141.331666667,596081.0783333334,0.34665977045705243,0.28723367226991925,-41.33446933273038
596100_3348000.txt,3348016.0379999997,596111.512,0.5763330710756263,0.28723367226991925,-41.14966021758882
596100_3348030.txt,3348042.15,596119.95,3.406895624784202e-16,0.28723367226991925,-41.14688388901662
596100_3348060.txt,3348080.2150000003,596121.2424999999,0.06840877235117239,0.28723367226991925,-40.727342764272386
596100_3348090.txt,3348099.498333333,596117.1316666667,0.319685037670548,0.28723367226991925,-41.73352271914482
596130_3348000.txt,3348011.688,596145.758,0.3572081346406783,0.28723367226991925,-41.24083682609027
596130_3348030.txt,3348048.983,596148.98,0.35899191481093856,0.28723367226991925,-41.07069252740927
596130_3348060.txt,3348075.8245454547,596144.98,0.07798381237539405,0.28723367226991925,-41.121972247151895
596130_3348090.txt,3348105.0833333335,596146.1666666666,1.9229626863835638e-16,0.28723367226991925,-40.99214904708141
596160_3348000.txt,3348006.8433333333,596174.0533333333,1.6024689053196365e-17,0.28723367226991925,-41.302627753592645
596160_3348030.txt,3348049.0736363633,596178.7581818182,0.26758610709828584,0.28723367226991925,-40.64408302844696
596160_3348060.txt,3348077.078181818,596174.1045454545,0.3923674279597309,0.28723367226991925,-41.24186291785546
596160_3348090.txt,3348105.846,596174.2699999999,0.22216932547315169,0.28723367226991925,-41.14353110626852
596190_3348000.txt,3348008.8949999996,596204.88,0.284448893042375,0.28723367226991925,-41.18863290707998
596190_3348030.txt,3348045.7178571434,596206.9407142857,0.2889902295380473,0.28723367226991925,-41.12369697458622
596190_3348060.txt,3348071.105833333,596209.6000000001,0.4087259031870871,0.28723367226991925,-41.22302654084423
596190_3348090.txt,3348101.6446153848,596204.6515384616,0.24976888622925816,0.28723367226991925,-41.33944309899722
596220_3348000.txt,3348012.1250000005,596237.265,0.14259352155000923,0.28723367226991925,-41.19513703735755
596220_3348030.txt,3348045.677058824,596236.5870588237,0.18594866284454042,0.28723367226991925,-41.28088851286105
596220_3348060.txt,3348076.1555555556,596231.0411111112,0.4932038979838372,0.28723367226991925,-41.31904378460602
596220_3348090.txt,3348107.21,596236.0833333334,0.320859045654697,0.28723367226991925,-41.32421324943163
596250_3348000.txt,3348016.5905882353,596264.3382352941,0.10787900418235295,0.28723367226991925,-41.14777861616815
596250_3348030.txt,3348039.3041666667,596265.9891666668,0.24001444084441792,0.28723367226991925,-41.40989164640402
596250_3348060.txt,3348075.483333333,596262.6488888889,0.32583938319190164,0.28723367226991925,-40.79987508581963
596250_3348090.txt,3348107.007333333,596268.1140000002,0.32917839541029886,0.28723367226991925,-41.3365604108123
596280_3348000.txt,3348017.28625,596292.620625,0.4575874114326339,0.28723367226991925,-41.270460823495156
596280_3348030.txt,3348045.67375,596298.8866666667,0.3294528119630001,0.28723367226991925,-41.19191477339545
596280_3348060.txt,3348074.3669565218,596292.5282608696,0.3192683482359763,0.28723367226991925,-41.065242686671525
596280_3348090.txt,3348108.493571428,596298.2007142857,0.26159250186940636,0.28723367226991925,-41.00049987880827
596310_3348000.txt,3348018.9952941174,596328.5935294117,0.5523875327175499,0.28723367226991925,-40.87813420175763
596310_3348030.txt,3348047.232380952,596326.5676190477,0.5829345003822972,0.28723367226991925,-40.80872076740147
596310_3348060.txt,3348073.063,596324.8356666666,0.27727312504578533,0.28723367226991925,-41.13568628755948
596310_3348090.txt,3348102.6082608695,596324.6547826087,0.2661105835352961,0.28723367226991925,-41.298318141479434
596340_3348000.txt,3348019.336388889,596357.2880555557,0.3047334267382286,0.28723367226991925,-40.99868214166419
596340_3348030.txt,3348045.631904762,596352.9704761906,0.30829911930100595,0.28723367226991925,-41.31966028125208
596340_3348060.txt,3348073.7356666666,596353.8703333333,0.22808918279133794,0.28723367226991925,-41.537008077922785
596340_3348090.txt,3348104.9475000002,596353.4804166667,0.21820179878673218,0.28723367226991925,-41.15750753266687
596370_3348000.txt,3348014.6021875,596384.6671875,0.41420251309319106,0.28723367226991925,-41.309599122892486
596370_3348030.txt,3348047.1761290324,596384.1274193549,0.4011728442898606,0.28723367226991925,-41.530149363952255
596370_3348060.txt,3348078.7629268295,596384.314390244,0.3272210799530047,0.28723367226991925,-41.25126934572957
596370_3348090.txt,3348103.593333333,596384.7425,0.3579561000176453,0.28723367226991925,-41.08893884562911
596400_3348000.txt,3348014.909615385,596417.5915384616,0.3221465887347131,0.28723367226991925,-41.408062159748354
